Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagnX,MagnY,MagnZ,AccX_corr,GyroX_corr,MagnX_corr,AccY_corr,GyroY_corr,MagnY_corr,AccZ_corr,GyroZ_corr,MagnZ_corr,AccNorm,GyroNorm,AccNorm_filt,GyroNorm_filt,KneeAngle_fused_deg,KneeAngle_fused_filt_deg,KneeValgus_fused_deg,KneeValgus_filt_deg
,-9.363,-0.172,-3.393,-9.098,0.038,-3.934,3.15,-9.94,-3.5,0.22100384615384883,0.484313461538461,0.24971153846153848,1.0846538461538462,1.297851923076923,-11.199461538461538,-1.1513596153846146,-1.694465384615385,-4.257884615384615,1.5971680030384197,2.1886507448475188,1.337127566628093,1.4448255175947817,3.968808417557552,3.930754583055246,40.645407991368195,40.63062283443049
,-9.299,-0.022,-3.585,-9.15,-0.357,-3.912,1.33,-10.15,-3.99,0.2850038461538489,0.4323134615384614,-1.5702884615384614,1.234653846153846,0.902851923076923,-11.409461538461539,-1.3433596153846148,-1.6724653846153847,-4.747884615384615,1.8466760323324911,1.94914775909056,1.2572196862833942,1.4346888395650885,3.9804364028815606,3.9294503440779422,40.65358090660292,40.62688097799366
73865.0,-9.062,-0.754,-3.637,-9.423,-1.01,-3.178,-1.68,-10.64,-5.53,0.522003846153849,0.1593134615384617,-4.580288461538461,0.5026538461538461,0.24985192307692294,-11.899461538461539,-1.3953596153846148,-0.9384653846153848,-6.287884615384615,1.5723159226755181,0.984136190074273,1.2147355150604544,1.399908073920841,3.9726601356901234,3.9272481975235847,40.63650833425835,40.6227352753469
,-9.162,-0.754,-3.376,-9.428,-0.893,-3.338,0.56,-10.43,-5.18,0.42200384615384756,0.15431346153846093,-2.3402884615384614,0.5026538461538461,0.36685192307692294,-11.689461538461538,-1.1343596153846147,-1.098465384615385,-5.937884615384615,1.3105418239176596,1.168340352412534,1.163327747111331,1.3898719547768887,3.966883037742343,3.9247190714714852,40.623423481611376,40.61778244113487
,-9.194,-1.139,-2.972,-9.124,-0.699,-3.137,2.17,-10.57,-5.04,0.39000384615384753,0.4583134615384612,-0.7302884615384615,0.11765384615384611,0.560851923076923,-11.829461538461539,-0.7303596153846148,-0.8974653846153848,-5.797884615384615,0.8362838007006649,1.153278034660025,1.121323492058583,1.3627404772038543,3.9515443366759437,3.9220738998618137,40.59728634153088,40.612118551693726
,-9.342,-1.055,-3.135,-9.217,-0.823,-2.991,4.34,-10.5,-4.97,0.24200384615384785,0.3653134615384612,1.4397115384615384,0.20165384615384618,0.436851923076923,-11.759461538461538,-0.8933596153846146,-0.7514653846153849,-5.727884615384615,0.9472705725514969,0.9428646520855297,1.0821940398225531,1.3413708334208088,3.950894959660098,3.9200681697193036,40.57604821953763,40.60666222680905
73941.0,-9.416,-1.034,-2.548,-9.474,-0.392,-2.977,5.53,-9.38,-3.85,0.168003846153848,0.10831346153846155,2.629711538461539,0.2226538461538461,0.8678519230769229,-10.63946153846154,-0.30635961538461487,-0.7374653846153847,-4.607884615384616,0.41431418207466125,1.1440078495555326,1.0647473017898315,1.2920561433667443,3.937269565510924,3.9175902036920194,40.57261285490616,40.600322063490076
,-9.294,-0.759,-2.443,-9.459,-0.555,-3.065,5.88,-8.26,-3.78,0.2900038461538479,0.12331346153846212,2.9797115384615385,0.4976538461538461,0.7048519230769229,-9.519461538461538,-0.2013596153846149,-0.8254653846153848,-4.537884615384615,0.6101698747755256,1.0924356019738917,1.0451699045564764,1.233821041483293,3.9054328929649547,3.9145848041273825,40.590333630401325,40.593386687013876
,-9.462,-0.529,-2.584,-9.332,-0.546,-3.087,6.65,-7.77,-3.99,0.12200384615384863,0.250313461538461,3.749711538461539,0.7276538461538461,0.7138519230769229,-9.029461538461538,-0.3423596153846149,-0.847465384615385,-4.747884615384615,0.8133727094912384,1.1359749007919542,1.0026145738809247,1.1838562625201436,3.9057807270223437,3.9113434615623826,40.61484601305387,40.58624869732667
,-9.445,-0.416,-3.056,-9.17,-0.675,-3.187,5.95,-8.12,-4.76,0.1390038461538481,0.4123134615384618,3.0497115384615388,0.8406538461538462,0.5848519230769229,-9.379461538461538,-0.8143596153846149,-0.9474653846153847,-5.517884615384615,1.1786443659850054,1.1873267526409832,0.9728017470094075,1.1607285199326198,3.9128356892226415,3.908668158409313,40.62609411216433,40.5791407597734
74016.0,-9.131,-0.931,-2.972,-9.868,-0.763,-2.656,3.78,-6.51,-4.83,0.45300384615384814,-0.2856865384615386,0.8797115384615384,0.32565384615384607,0.49685192307692294,-7.769461538461538,-0.7303596153846148,-0.41646538461538496,-5.587884615384615,0.9190691377310711,0.7084645709604773,0.936680376139032,1.1340556001488524,3.889519870623008,3.9031982499071427,40.606586709892774,40.573590454881455
,-9.287,-1.062,-2.735,-9.095,-0.56,-2.912,5.25,-5.88,-4.41,0.29700384615384756,0.4873134615384611,2.3497115384615386,0.19465384615384607,0.6998519230769229,-7.139461538461538,-0.4933596153846147,-0.6724653846153847,-5.167884615384615,0.6078693235763082,1.086037208173358,0.9102404096606642,1.1105678273941992,3.8701266031448234,3.896853252359937,40.59231021756679,40.565092367197614
,-9.397,-1.003,-2.517,-9.579,-0.445,-3.41,7.28,-5.25,-3.99,0.18700384615384813,0.0033134615384611266,4.379711538461539,0.25365384615384623,0.8148519230769229,-6.509461538461538,-0.27535961538461473,-1.170465384615385,-4.747884615384615,0.41848970110354466,1.4261780576605319,0.8962061416062169,1.0671215069174762,3.853639772259006,3.891006382756682,40.59217180175987,40.553197741898536
,-9.61,-1.034,-2.536,-9.316,-0.639,-3.396,8.75,-5.32,-4.06,-0.02599615384615106,0.266313461538461,5.849711538461539,0.2226538461538461,0.6208519230769229,-6.579461538461539,-0.29435961538461486,-1.1564653846153847,-4.817884615384615,0.3699974572767652,1.3393252614650857,0.8788184203251487,1.002736251093619,3.8779645320691207,3.880372442380297,40.594461449607365,40.54053989666401
74092.0,-9.036,-0.723,-3.233,-9.763,-0.732,-3.065,1.4,-6.02,-5.18,0.5480038461538488,-0.18068653846153815,-1.5002884615384615,0.5336538461538461,0.527851923076923,-7.279461538461538,-0.9913596153846149,-0.8254653846153848,-5.937884615384615,1.2521535568490534,0.9963274457102163,0.828606172683664,0.9479452000075246,3.8613725681696884,3.8681799488949604,40.58067820832498,40.52437583238688
,-9.246,-1.082,-2.962,-9.598,-0.632,-3.4,0.0,-5.46,-4.83,0.33800384615384793,-0.015686538461539,-2.9002884615384614,0.17465384615384605,0.627851923076923,-6.719461538461538,-0.720359615384615,-1.1604653846153847,-5.587884615384615,0.814658542868235,1.3195165833330131,0.7625406317271446,0.9057081800510359,3.8519090276250822,3.8527684114523875,40.55497339253864,40.505424491196656
,-9.442,-1.153,-2.84,-9.241,-0.498,-3.436,3.01,-5.81,-4.83,0.1420038461538482,0.3413134615384621,0.10971153846153836,0.1036538461538461,0.761851923076923,-7.069461538461538,-0.5983596153846147,-1.1964653846153848,-5.587884615384615,0.6236533022987973,1.4589183144735052,0.7101764177869143,0.9077330844934928,3.8588328951379585,3.836777746450428,40.53067260505295,40.48677961650087
,-9.569,-0.976,-2.783,-9.127,-0.847,-3.465,5.74,-5.95,-5.04,0.015003846153847533,0.4553134615384611,2.839711538461539,0.28065384615384614,0.412851923076923,-7.209461538461539,-0.5413596153846147,-1.2254653846153847,-5.797884615384615,0.6099687942261744,1.3709567708490964,0.6769273741548928,0.9039212973090626,3.8761740916211838,3.820827320426577,40.52582759604836,40.46838251602749
74167.0,-9.177,-1.158,-3.333,-9.483,-0.821,-2.797,-0.21,-7.98,-5.53,0.40700384615384877,0.09931346153846121,-3.1102884615384614,0.0986538461538462,0.438851923076923,-9.239461538461539,-1.091359615384615,-0.557465384615385,-6.287884615384615,1.1689527459386146,0.716395023067193,0.695216215016344,0.9122078632231377,3.8678854881605425,3.805966015317957,40.493613189151496,40.45046518986926
,-9.206,-0.988,-3.295,-9.335,-1.103,-2.347,5.53,-8.05,-5.11,0.37800384615384885,0.2473134615384609,2.629711538461539,0.26865384615384613,0.15685192307692297,-9.30946153846154,-1.0533596153846148,-0.1074653846153848,-5.867884615384615,1.1509249654445681,0.3119539756464042,0.7084733296799265,0.9226749433210352,3.8552254992180375,3.7915586826423624,40.47244861826459,40.43280057509828
,-9.524,-1.146,-2.84,-9.306,-1.192,-2.158,8.89,-8.19,-4.62,0.06000384615384924,0.2763134615384626,5.989711538461539,0.11065384615384621,0.067851923076923,-9.449461538461538,-0.5983596153846147,0.08153461538461526,-5.377884615384615,0.6114564289833887,0.29597450227768146,0.7471645223621741,0.9140024120786759,3.8584946554147845,3.777997999471706,40.44930008157948,40.41457208581706
,-9.708,-1.034,-2.857,-9.363,-1.33,-1.888,10.85,-8.68,-4.55,-0.12399615384615181,0.2193134615384622,7.949711538461538,0.2226538461538461,-0.07014807692307712,-9.939461538461538,-0.615359615384615,0.3515346153846153,-5.307884615384615,0.6660459726040241,0.42023295078039496,0.7783104391002915,0.903187321325041,3.8779923752231316,3.765890440227309,40.43536737688971,40.3947761818284
74243.0,-9.459,-0.919,-2.053,-9.435,-1.091,-1.874,10.92,-5.04,-2.87,0.12500384615384874,0.14731346153846125,8.01971153846154,0.3376538461538461,0.16885192307692298,-6.2994615384615384,0.18864038461538524,0.36553461538461507,-3.6278846153846156,0.40647420100614096,0.42875142322982124,0.7741909740952395,0.8842292169395828,3.7994858530810647,3.753779319316681,40.473538828181006,40.37350513964034
,-9.541,-1.115,-1.551,-9.402,-1.304,-1.78,8.61,-3.92,-2.45,0.043003846153848,0.1803134615384625,5.709711538461538,0.14165384615384613,-0.044148076923077095,-5.179461538461538,0.6906403846153852,0.45953461538461515,-3.2078846153846157,0.7063280284512916,0.49561483012988494,0.7535555173057529,0.8607962198871703,3.773104612486583,3.741043906313806,40.39690685893987,40.351369289507254
,-9.694,-1.247,-1.584,-9.457,-1.335,-1.847,7.14,-2.73,-1.89,-0.10999615384615247,0.125313461538461,4.239711538461538,0.009653846153846013,-0.07514807692307701,-3.9894615384615384,0.6576403846153851,0.3925346153846152,-2.647884615384615,0.6668457288485697,0.4188485661705622,0.7400957834749633,0.8541568500432591,3.788893286967737,3.7287825084709363,40.312293343916465,40.32955199754953
,-9.409,-0.799,-1.701,-9.596,-1.309,-1.912,6.86,-1.26,-1.89,0.17500384615384768,-0.013686538461538333,3.959711538461539,0.4576538461538461,-0.04914807692307699,-2.519461538461538,0.5406403846153851,0.32753461538461526,-2.647884615384615,0.7296337537046373,0.331484206374065,0.7357379113536211,0.8411763520536947,3.676516205757495,3.7172235049011872,40.30674515011487,40.30741346473431
74319.0,-9.531,-1.266,-1.955,-9.359,-0.991,-2.919,4.48,4.69,0.28,0.05300384615384779,0.22331346153846177,1.579711538461539,-0.009346153846153893,0.26885192307692296,3.430538461538462,0.2866403846153851,-0.6794653846153849,-0.47788461538461535,0.29164956435981976,0.7640834166090654,0.7525239435924539,0.8033394364575361,3.6518035869387964,3.7064112332605337,40.22514232016295,40.28482448066435
,-9.509,-1.249,-2.137,-9.349,-0.96,-3.001,4.2,5.39,0.7,0.07500384615384803,0.23331346153846155,1.2997115384615388,0.007653846153846011,0.299851923076923,4.130538461538461,0.10464038461538516,-0.7614653846153847,-0.05788461538461542,0.12897196746298237,0.8509852402218524,0.767926558723533,0.77229721173628,3.579736429374655,3.694427406129834,40.16084603565688,40.26150465383209
,-9.478,-1.163,-2.398,-9.402,-0.9,-3.195,3.57,5.88,0.63,0.10600384615384861,0.1803134615384625,0.6697115384615384,0.09365384615384609,0.35985192307692293,4.6205384615384615,-0.15635961538461496,-0.9554653846153847,-0.12788461538461537,0.21084636022953254,1.0367837055781535,0.7464571127199544,0.7561921360738193,3.5569028456391836,3.682967095641193,40.15174159216807,40.238088521722005
,-9.454,-1.043,-2.611,-9.445,-0.876,-3.228,3.15,6.3,0.77,0.13000384615384775,0.13731346153846147,0.24971153846153848,0.2136538461538462,0.38385192307692295,5.040538461538461,-0.36935961538461504,-0.988465384615385,0.012115384615384639,0.44606668948509864,1.069233885617346,0.739254142893013,0.7280284662413572,3.552171961122211,3.671708332123151,40.14509886930327,40.21510674002473
74395.0,-9.464,-0.804,-3.467,-9.335,-0.988,-3.558,2.59,4.97,0.42,0.12000384615384796,0.2473134615384609,-0.31028846153846157,0.4526538461538461,0.27185192307692296,3.7105384615384613,-1.225359615384615,-1.3184653846153847,-0.3378846153846154,1.3117936630983995,1.3687287484259805,0.7387658782049293,0.692227872618251,3.56515040385183,3.6600729699482026,40.13143586141712,40.19216312399247
,-9.452,-0.833,-3.455,-9.335,-1.012,-3.403,1.75,4.13,0.14,0.13200384615384841,0.2473134615384609,-1.1502884615384614,0.42365384615384616,0.24785192307692294,2.8705384615384615,-1.213359615384615,-1.1634653846153848,-0.6178846153846154,1.2919555538046408,1.2150087346308627,0.7388839831606782,0.6586356278223813,3.576304310094627,3.6472651892454397,40.11676823549179,40.16830935668947
,-9.418,-0.849,-3.592,-9.442,-1.039,-3.12,0.98,3.5,0.07,0.1660038461538491,0.14031346153846158,-1.9202884615384614,0.40765384615384614,0.22085192307692303,2.2405384615384616,-1.350359615384615,-0.8804653846153849,-0.6878846153846154,1.4202851918131019,0.9185220372541957,0.7181489119704949,0.6520377950878523,3.584691803073863,3.6346097071520527,40.09867213359477,40.14465152769055
,-9.383,-0.948,-3.613,-9.509,-1.113,-3.034,0.56,2.45,-0.07,0.20100384615384925,0.07331346153846141,-2.3402884615384614,0.30865384615384617,0.14685192307692296,1.1905384615384618,-1.3713596153846148,-0.7944653846153846,-0.8278846153846153,1.4199637099665756,0.8112432423793821,0.6954667228676714,0.6588273971476895,3.590636352610643,3.622055999329694,40.07564012669604,40.12134011579815
74471.0,-9.45,-0.993,-2.883,-9.541,-1.096,-2.86,3.92,0.14,0.21,0.13400384615384908,0.04131346153846138,1.0197115384615385,0.2636538461538461,0.16385192307692287,-1.1194615384615383,-0.6413596153846148,-0.6204653846153847,-0.5478846153846154,0.7062666193598856,0.6430641867700401,0.6856978863023203,0.664088256135708,3.590891583346015,3.6086850824005534,40.06179891616452,40.09833189752145
,-9.387,-0.993,-2.793,-9.49,-0.995,-2.745,3.43,0.07,0.35,0.19700384615384792,0.09231346153846154,0.5297115384615387,0.2636538461538461,0.26485192307692296,-1.1894615384615383,-0.551359615384615,-0.5054653846153849,-0.4078846153846154,0.6421224894583552,0.5780688292782585,0.6711329399653011,0.6692737329958653,3.5817149511478816,3.594383818636555,40.050562008703906,40.075388788724304
,-9.399,-1.022,-2.726,-9.497,-1.003,-2.702,3.01,0.07,0.42,0.18500384615384924,0.08531346153846187,0.10971153846153836,0.2346538461538461,0.25685192307692306,-1.1894615384615383,-0.4843596153846148,-0.4624653846153848,-0.3378846153846154,0.569116058130538,0.5358409550187854,0.6695825464692926,0.6765236792519903,3.5707235267084183,3.5833129580899645,40.03933711899213,40.05069287489495
,-9.466,-1.146,-2.709,-9.485,-0.998,-2.934,3.22,0.21,0.49,0.11800384615384907,0.09731346153846232,0.31971153846153877,0.11065384615384621,0.26185192307692295,-1.0494615384615384,-0.4673596153846149,-0.694465384615385,-0.2678846153846154,0.4945646484214126,0.7485442604446815,0.6587571613256736,0.6825662534330565,3.5695925103313275,3.57303127065401,40.016708364370956,40.0287961074767
74546.0,-9.466,-0.928,-3.022,-9.438,-0.983,-2.553,3.15,0.0,0.42,0.11800384615384907,0.14431346153846114,0.24971153846153848,0.3286538461538461,0.27685192307692297,-1.2594615384615384,-0.7803596153846146,-0.31346538461538476,-0.3378846153846154,0.8549265393131978,0.44241825216041264,0.656894993259683,0.6970393555240976,3.572520709602012,3.561933037624844,40.00485821594099,40.009646885102725
,-9.371,-1.005,-2.938,-9.533,-0.948,-2.668,3.29,0.21,0.56,0.21300384615384793,0.04931346153846228,0.3897115384615386,0.25165384615384623,0.311851923076923,-1.0494615384615384,-0.696359615384615,-0.42846538461538497,-0.19788461538461533,0.7704654506848213,0.5322274187124244,0.6517054781892546,0.7168071657605342,3.566385026670931,3.5552595235825253,39.98814595196869,39.99002064813124
,-9.418,-1.024,-2.874,-9.555,-0.945,-2.723,3.5,0.07,0.56,0.1660038461538491,0.027313461538462036,0.5997115384615386,0.2326538461538461,0.314851923076923,-1.1894615384615383,-0.6323596153846149,-0.4834653846153847,-0.19788461538461533,0.6939479607560112,0.5775954784862426,0.6689949736882858,0.7213879403714643,3.5634044954650057,3.5499605129941307,39.97185877346255,39.9728638268548
,-9.428,-1.039,-2.809,-9.428,-1.029,-2.757,3.85,0.14,0.56,0.15600384615384755,0.15431346153846093,0.9497115384615387,0.2176538461538462,0.23085192307692304,-1.1194615384615383,-0.567359615384615,-0.5174653846153849,-0.19788461538461533,0.627381327367761,0.5872611676889967,0.6939629838067913,0.7226928679161495,3.55918117615601,3.5476752139642027,39.95744706840967,39.95758580332123
74622.0,-9.438,-1.129,-2.821,-9.474,-1.048,-2.711,1.61,0.14,0.35,0.14600384615384776,0.10831346153846155,-1.2902884615384613,0.12765384615384612,0.2118519230769229,-1.1194615384615383,-0.579359615384615,-0.4714653846153847,-0.4078846153846154,0.6109584204086194,0.5281028802727428,0.7186196170533452,0.7059851923179102,3.556313478589299,3.546205908574422,39.93413858821415,39.942011337790206
,-9.354,-1.175,-2.804,-9.459,-1.039,-2.668,2.66,0.42,0.56,0.23000384615384917,0.12331346153846212,-0.24028846153846128,0.08165384615384608,0.22085192307692303,-0.8394615384615385,-0.5623596153846147,-0.42846538461538497,-0.19788461538461533,0.6130395230756425,0.497558406156486,0.7300200122113909,0.6872835404578244,3.543171793349348,3.5449132031984356,39.90562964617028,39.926122533854326
,-9.418,-1.17,-2.843,-9.404,-1.053,-2.711,3.64,0.7,0.7,0.1660038461538491,0.17831346153846184,0.7397115384615387,0.08665384615384619,0.20685192307692302,-0.5594615384615385,-0.6013596153846148,-0.4714653846153847,-0.05788461538461542,0.6298408949938524,0.5448513719694412,0.7042343502560381,0.6592558504688353,3.5388429537324844,3.543239731218225,39.878509635179505,39.91048604059712
,-9.411,-1.041,-2.73,-9.428,-1.039,-2.647,4.2,0.7,0.91,0.17300384615384878,0.15431346153846093,1.2997115384615388,0.2156538461538462,0.22085192307692303,-0.5594615384615385,-0.4883596153846148,-0.4074653846153846,0.15211538461538465,0.5611880487711586,0.4884836292021673,0.6778848141757637,0.6354000610830112,3.528829095836711,3.5410768817972578,39.866351909062274,39.89516120275817
74698.0,-9.438,-1.134,-2.544,-9.452,-0.995,-2.556,2.73,1.26,0.77,0.14600384615384776,0.1303134615384618,-0.17028846153846144,0.12265384615384622,0.26485192307692296,0.0005384615384615987,-0.30235961538461487,-0.31646538461538487,0.012115384615384639,0.3574666782842564,0.4327568359661624,0.6473428456279733,0.6173663857621816,3.5108508152571307,3.53848353963713,39.851086406385065,39.88004576528779
,-9.512,-1.144,-2.496,-9.505,-0.974,-2.709,3.08,1.89,0.91,0.07200384615384792,0.07731346153846097,0.17971153846153864,0.11265384615384622,0.285851923076923,0.6305384615384615,-0.2543596153846148,-0.4694653846153849,0.15211538461538465,0.287357367841527,0.5550553491444844,0.6168631841796907,0.603572171558765,3.5061595173591633,3.535572682422075,39.8388465481641,39.86519003664956
