Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
601592,-9.753493,0.136396,0.52644,0.350000,-4.550000,1.50000
601602,-9.794173,0.86145,0.57430,0.280000,-4.410000,1.120000
601612,-9.782208,0.117252,0.40679,0.210000,-4.410000,1.50000
601622,-9.751101,0.117252,0.52644,0.700000,-4.270000,0.980000
601632,-9.801352,0.157932,0.59823,1.50000,-4.270000,1.120000
601643,-9.767851,0.100502,0.31108,0.700000,-4.410000,1.120000
601653,-9.782208,0.114860,0.59823,0.210000,-4.480000,1.120000
601663,-9.727171,0.126824,0.57430,0.70000,-4.480000,1.120000
601673,-9.772636,0.119645,0.107681,0.140000,-4.550000,0.980000
601683,-9.775029,0.100502,0.110074,0.70000,-4.410000,1.50000
601693,-9.758279,0.88538,0.38287,0.210000,-4.340000,0.980000
601703,-9.770244,0.122038,0.38287,0.490000,-4.270000,1.50000
601713,-9.775029,0.98109,0.62216,0.770000,-4.410000,1.120000
601724,-9.779816,0.117252,0.57430,0.910000,-4.270000,1.120000
601734,-9.786994,0.131610,0.78966,0.840000,-4.480000,1.50000
601744,-9.794173,0.119645,0.35894,0.700000,-4.480000,0.980000
601754,-9.806137,0.76573,0.9572,0.490000,-4.550000,0.980000
601764,-9.758279,0.102895,0.45465,0.210000,-4.620000,0.980000
601774,-9.784601,0.114860,0.55037,0.280000,-4.410000,1.50000
601784,-9.758279,0.138789,0.71787,0.70000,-4.410000,1.50000
601794,-9.830067,0.90931,0.102895,0.280000,-4.410000,1.50000
601805,-9.746315,0.98109,0.57430,0.350000,-4.480000,1.50000
601815,-9.775029,0.107681,0.52644,0.420000,-4.340000,1.50000
601825,-9.775029,0.107681,0.78966,0.70000,-4.130000,1.50000
601835,-9.791780,0.107681,0.50251,0.350000,-4.270000,0.980000
601845,-9.755886,0.143574,0.31108,0.700000,-4.410000,0.980000
601855,-9.753493,0.76573,0.88538,0.700000,-4.410000,1.190000
601865,-9.743921,0.88538,0.81359,0.560000,-4.270000,0.980000
601875,-9.739136,0.100502,0.43072,0.350000,-4.410000,1.120000
601886,-9.775029,0.122038,0.86145,0.70000,-4.410000,1.50000
601896,-9.786994,0.107681,0.40679,0.70000,-4.410000,0.910000
601906,-9.763065,0.114860,0.93323,0.140000,-4.340000,1.50000
601916,-9.777423,0.105288,0.74180,0.560000,-4.270000,1.50000
601926,-9.782208,0.122038,0.38287,0.630000,-4.480000,1.50000
601936,-9.815709,0.112467,0.50251,0.630000,-4.410000,1.50000
601946,-9.751101,0.117252,0.62216,0.350000,-4.270000,1.120000
601956,-9.770244,0.95716,0.35894,0.420000,-4.340000,1.120000
601967,-9.770244,0.95716,0.71787,1.50000,-4.340000,1.50000
601977,-9.777423,0.83752,0.98109,1.50000,-4.340000,0.980000
601987,-9.782208,0.95716,0.71787,0.630000,-4.480000,1.50000
601997,-9.731957,0.131610,0.16750,0.140000,-4.480000,1.50000
602007,-9.763065,0.117252,0.45465,0.70000,-4.550000,1.50000
602017,-9.777423,0.119645,0.78966,0.70000,-4.760000,1.50000
602027,-9.775029,0.114860,0.55037,0.770000,-4.410000,1.50000
602037,-9.767851,0.122038,0.69394,1.50000,-4.340000,1.50000
602048,-9.801352,0.124431,0.35894,0.700000,-4.270000,1.50000
602058,-9.775029,0.95716,0.59823,0.420000,-4.410000,1.120000
602068,-9.765458,0.134003,0.0,0.700000,-4.340000,1.120000
602078,-9.789387,0.110074,0.95716,1.120000,-4.480000,0.980000
602088,-9.746315,0.100502,0.98109,0.770000,-4.620000,1.50000
602098,-9.770244,0.98109,0.93323,0.140000,-4.480000,1.50000
602108,-9.772636,0.105288,0.35894,0.140000,-4.480000,1.120000
602118,-9.758279,0.78966,0.57430,0.70000,-4.410000,1.190000
602129,-9.772636,0.93323,0.67001,0.0,-4.410000,1.50000
602139,-9.775029,0.90931,0.52644,0.700000,-4.340000,1.50000
602149,-9.760673,0.107681,0.78966,1.190000,-4.270000,0.980000
602159,-9.779816,0.83752,0.126824,0.560000,-4.410000,1.50000
602169,-9.755886,0.105288,0.83752,0.350000,-4.620000,1.50000
602179,-9.777423,0.141182,0.71787,0.770000,-4.480000,1.50000
602189,-9.765458,0.126824,0.67001,0.630000,-4.410000,1.120000
602199,-9.741529,0.90931,0.69394,0.280000,-4.480000,1.120000
602210,-9.763065,0.93323,0.83752,0.70000,-4.410000,1.50000
602220,-9.786994,0.74180,0.95716,0.140000,-4.340000,1.50000
602230,-9.794173,0.112467,0.55037,0.420000,-4.270000,1.50000
602240,-9.798959,0.90931,0.40679,0.630000,-4.340000,1.120000
602250,-9.758279,0.112467,0.4786,0.630000,-4.410000,1.120000
602260,-9.789387,0.117252,0.38287,0.0,-4.550000,1.50000
602270,-9.772636,0.112467,0.33501,0.350000,-4.410000,1.120000
602280,-9.786994,0.117252,0.83752,0.490000,-4.200000,1.120000
602291,-9.765458,0.122038,0.62216,0.490000,-4.270000,1.120000
602301,-9.803744,0.136396,0.88538,0.420000,-4.550000,1.120000
602311,-9.791780,0.88538,0.57430,0.630000,-4.340000,1.120000
602321,-9.758279,0.122038,0.83752,0.910000,-4.410000,1.50000
602331,-9.746315,0.95716,0.81359,1.120000,-4.340000,1.50000
602341,-9.746315,0.119645,0.90931,1.50000,-4.410000,0.980000
602351,-9.736743,0.124431,0.40679,0.630000,-4.480000,1.50000
602361,-9.739136,0.107681,0.105288,0.280000,-4.620000,0.980000
602372,-9.782208,0.93323,0.90931,0.140000,-4.620000,1.50000
602382,-9.791780,0.93323,0.69394,0.280000,-4.550000,1.120000
602392,-9.796566,0.107681,0.31108,0.70000,-4.340000,1.50000
602402,-9.767851,0.112467,0.64609,0.280000,-4.340000,1.120000
602412,-9.796566,0.107681,0.11965,0.210000,-4.270000,1.190000
602422,-9.748708,0.105288,0.74180,0.210000,-4.340000,1.120000
602432,-9.782208,0.105288,0.69394,0.140000,-4.480000,1.120000
602442,-9.779816,0.134003,0.59823,0.210000,-4.480000,1.50000
602453,-9.782208,0.93323,0.50251,0.560000,-4.410000,1.50000
602463,-9.772636,0.98109,0.43072,0.560000,-4.620000,0.980000
602473,-9.767851,0.131610,0.59823,0.280000,-4.620000,0.980000
602483,-9.765458,0.90931,0.86145,0.280000,-4.550000,1.120000
602493,-9.772636,0.136396,0.52644,0.140000,-4.550000,1.50000
602503,-9.796566,0.114860,0.45465,0.210000,-4.480000,1.50000
602513,-9.760673,0.102895,0.38287,0.70000,-4.410000,1.50000
602523,-9.796566,0.76573,0.57430,0.630000,-4.410000,1.120000
602534,-9.794173,0.71787,0.52644,0.630000,-4.480000,1.120000
602544,-9.784601,0.136396,0.40679,0.210000,-4.620000,1.50000
602554,-9.794173,0.88538,0.64609,0.70000,-4.550000,1.50000
602564,-9.751101,0.138789,0.40679,0.0,-4.550000,1.50000
602574,-9.791780,0.122038,0.57430,0.140000,-4.620000,1.120000
602584,-9.753493,0.112467,0.64609,0.70000,-4.620000,1.50000
602594,-9.753493,0.112467,0.90931,0.630000,-4.270000,1.190000
602604,-9.784601,0.86145,0.57430,0.630000,-4.410000,1.190000
602615,-9.765458,0.74180,0.67001,0.910000,-4.270000,0.980000
602625,-9.758279,0.110074,0.110074,0.840000,-4.270000,0.980000
602635,-9.767851,0.95716,0.47858,0.350000,-4.410000,1.50000
602645,-9.772636,0.112467,0.81359,0.70000,-4.550000,1.120000
602655,-9.803744,0.122038,0.50251,0.350000,-4.340000,0.980000
602665,-9.786994,0.107681,0.57430,0.490000,-4.340000,0.980000
602675,-9.746315,0.100502,0.71787,0.70000,-4.480000,1.120000
602685,-9.736743,0.129217,0.28715,0.490000,-4.480000,1.190000
602696,-9.758279,0.129217,0.74180,0.980000,-4.480000,1.50000
602706,-9.779816,0.98109,0.100502,1.190000,-4.410000,1.50000
602716,-9.748708,0.98109,0.57430,0.980000,-4.340000,1.50000
602726,-9.777423,0.119645,0.45465,0.490000,-4.340000,1.120000
602736,-9.772636,0.95716,0.69394,0.210000,-4.340000,1.190000
602746,-9.775029,0.119645,0.67001,0.490000,-4.270000,1.120000
602756,-9.772636,0.165111,0.52644,0.630000,-4.340000,1.50000
602766,-9.734350,0.95716,0.74180,0.770000,-4.340000,1.50000
602777,-9.767851,0.76573,0.40679,0.560000,-4.410000,0.980000
602787,-9.779816,0.88538,0.107681,0.210000,-4.550000,0.980000
602797,-9.751101,0.90931,0.102895,0.0,-4.410000,0.980000
602807,-9.775029,0.124431,0.52644,0.280000,-4.480000,1.50000
602817,-9.739136,0.98109,0.35894,0.140000,-4.340000,1.50000
602827,-9.777423,0.117252,0.50251,0.70000,-4.410000,1.50000
602837,-9.755886,0.136396,0.33501,0.350000,-4.340000,1.120000
602847,-9.775029,0.129217,0.59823,0.770000,-4.550000,1.260000
602858,-9.813316,0.119645,0.90931,0.980000,-4.480000,1.120000
602868,-9.741529,0.93323,0.33501,0.980000,-4.550000,1.50000
602878,-9.789387,0.95716,0.52644,0.910000,-4.410000,1.120000
602888,-9.765458,0.100502,0.69394,0.490000,-4.480000,0.980000
602898,-9.739136,0.136396,0.90931,0.140000,-4.550000,0.980000
602908,-9.810924,0.141182,0.47858,0.140000,-4.550000,1.50000
602918,-9.806137,0.129217,0.45465,0.280000,-4.480000,1.50000
602928,-9.789387,0.105288,0.28715,0.280000,-4.410000,1.190000
602939,-9.748708,0.107681,0.83752,0.280000,-4.270000,1.120000
602949,-9.784601,0.78966,0.81359,0.280000,-4.340000,1.190000
602959,-9.801352,0.102895,0.47858,0.350000,-4.480000,1.190000
602969,-9.767851,0.88538,0.69394,0.350000,-4.340000,1.120000
602979,-9.765458,0.134003,0.86145,0.280000,-4.480000,1.120000
602989,-9.743921,0.141182,0.83752,0.700000,-4.550000,1.50000
602999,-9.748708,0.107681,0.55037,0.700000,-4.550000,1.190000
603009,-9.758279,0.78966,0.86145,0.420000,-4.410000,1.190000
603020,-9.758279,0.105288,0.83752,0.280000,-4.620000,1.120000
603030,-9.794173,0.93323,0.59823,0.280000,-4.620000,1.50000
603040,-9.751101,0.114860,0.62216,0.420000,-4.480000,1.50000
603050,-9.772636,0.167504,0.71787,0.560000,-4.410000,1.50000
603060,-9.760673,0.157932,0.55037,0.210000,-4.270000,1.120000
603070,-9.753493,0.126824,0.76573,1.50000,-4.480000,1.50000
603080,-9.782208,0.83752,0.114860,1.610000,-4.620000,1.120000
603090,-9.796566,0.122038,0.31108,1.400000,-4.480000,1.120000
603101,-9.763065,0.95716,0.83752,0.840000,-4.480000,1.50000
603111,-9.763065,0.107681,0.95716,0.280000,-4.550000,1.120000
603121,-9.786994,0.117252,0.86145,0.210000,-4.480000,1.50000
603131,-9.784601,0.122038,0.71787,0.350000,-4.620000,1.50000
603141,-9.786994,0.93323,0.74180,0.280000,-4.480000,0.980000
603151,-9.777423,0.141182,0.26322,0.420000,-4.480000,1.120000
603161,-9.786994,0.95716,0.50251,0.490000,-4.480000,1.120000
603171,-9.810924,0.114860,0.71787,0.560000,-4.480000,1.190000
603182,-9.760673,0.76573,0.35894,0.490000,-4.340000,1.190000
603192,-9.789387,0.134003,0.114860,0.490000,-4.340000,1.120000
603202,-9.789387,0.114860,0.59823,0.630000,-4.270000,1.120000
603212,-9.763065,0.114860,0.62216,0.420000,-4.480000,1.50000
603222,-9.772636,0.112467,0.59823,0.280000,-4.550000,1.50000
603232,-9.770244,0.100502,0.67001,0.70000,-4.550000,0.980000
603242,-9.786994,0.117252,0.50251,0.210000,-4.550000,0.980000
603252,-9.794173,0.95716,0.98109,0.140000,-4.410000,0.980000
603263,-9.760673,0.129217,0.69394,0.140000,-4.410000,1.50000
603273,-9.755886,0.100502,0.64609,0.630000,-4.550000,1.190000
603283,-9.786994,0.93323,0.86145,1.120000,-4.340000,1.120000
603293,-9.784601,0.126824,0.4786,1.330000,-4.340000,1.120000
603303,-9.758279,0.112467,0.74180,1.190000,-4.480000,0.980000
603313,-9.772636,0.100502,0.78966,1.50000,-4.410000,1.50000
603323,-9.765458,0.71787,0.31108,1.50000,-4.270000,1.50000
603333,-9.748708,0.117252,0.52644,0.770000,-4.480000,0.980000
603344,-9.818102,0.117252,0.69394,0.280000,-4.480000,1.120000
603354,-9.755886,0.88538,0.52644,0.140000,-4.550000,1.50000
603364,-9.753493,0.117252,0.76573,0.560000,-4.410000,1.120000
603374,-9.808530,0.107681,0.88538,0.630000,-4.410000,1.50000
603384,-9.791780,0.119645,0.52644,0.490000,-4.480000,0.980000
603394,-9.810924,0.124431,0.52644,0.0,-4.480000,1.120000
603404,-9.782208,0.136396,0.69394,0.630000,-4.410000,1.50000
603414,-9.767851,0.114860,0.78966,1.190000,-4.340000,0.980000
603425,-9.767851,0.100502,0.71787,1.400000,-4.340000,1.120000
603435,-9.765458,0.98109,0.81359,1.260000,-4.550000,1.50000
603445,-9.794173,0.86145,0.38287,0.560000,-4.620000,0.980000
603455,-9.794173,0.93323,0.83752,0.280000,-4.620000,0.980000
603465,-9.765458,0.141182,0.95716,0.210000,-4.480000,1.50000
603475,-9.796566,0.143574,0.52644,0.350000,-4.480000,1.50000
603485,-9.748708,0.107681,0.45465,0.980000,-4.200000,1.50000
603495,-9.751101,0.107681,0.55037,1.50000,-4.200000,1.120000
603506,-9.786994,0.93323,0.93323,0.700000,-4.270000,1.120000
603516,-9.794173,0.122038,0.43072,0.210000,-4.340000,0.980000
603526,-9.767851,0.141182,0.57430,0.70000,-4.200000,0.980000
603536,-9.786994,0.93323,0.47858,0.140000,-4.410000,1.50000
603546,-9.820495,0.105288,0.50251,0.140000,-4.410000,1.50000
603556,-9.758279,0.145967,0.21536,0.140000,-4.550000,1.120000
603566,-9.767851,0.64609,0.59823,0.350000,-4.550000,1.120000
603576,-9.729565,0.105288,0.71787,0.420000,-4.550000,0.980000
603587,-9.794173,0.110074,0.69394,0.350000,-4.410000,1.50000
603597,-9.801352,0.112467,0.86145,0.280000,-4.410000,1.50000
603607,-9.755886,0.88538,0.98109,0.420000,-4.410000,0.910000
603617,-9.777423,0.93323,0.88538,0.630000,-4.340000,0.980000
603627,-9.796566,0.102895,0.81359,0.700000,-4.200000,1.50000
603637,-9.751101,0.129217,0.76573,0.420000,-4.340000,1.120000
603647,-9.743921,0.119645,0.69394,0.280000,-4.340000,1.50000
603657,-9.767851,0.81359,0.62216,0.350000,-4.480000,1.50000
603668,-9.779816,0.81359,0.76573,0.490000,-4.550000,1.50000
603678,-9.739136,0.74180,0.64609,0.700000,-4.480000,0.980000
603688,-9.741529,0.90931,0.50251,0.770000,-4.480000,1.50000
603698,-9.777423,0.67001,0.74180,0.560000,-4.620000,1.190000
603708,-9.770244,0.105288,0.67001,0.840000,-4.340000,0.980000
603718,-9.739136,0.119645,0.35894,0.980000,-4.270000,1.50000
603728,-9.775029,0.100502,0.59823,0.980000,-4.60000,1.120000
603738,-9.772636,0.83752,0.81359,0.560000,-4.270000,1.50000
603750,-9.731957,0.112467,0.38287,0.70000,-4.480000,1.50000
603760,-9.763065,0.134003,0.74180,0.350000,-4.480000,1.50000
603770,-9.755886,0.126824,0.88538,0.210000,-4.550000,1.50000
603780,-9.739136,0.157932,0.57430,0.210000,-4.480000,0.980000
603791,-9.796566,0.93323,0.81359,0.420000,-4.340000,1.50000
603801,-9.779816,0.98109,0.71787,0.560000,-4.340000,1.50000
603811,-9.782208,0.102895,0.62216,0.840000,-4.480000,1.50000
603821,-9.782208,0.93323,0.47858,0.770000,-4.410000,1.50000
603831,-9.772636,0.93323,0.38287,0.420000,-4.620000,1.50000
603841,-9.775029,0.119645,0.62216,0.0,-4.620000,1.120000
603851,-9.810924,0.114860,0.43072,0.490000,-4.620000,0.980000
603861,-9.822887,0.126824,0.88538,0.630000,-4.620000,1.120000
603871,-9.755886,0.138789,0.71787,0.490000,-4.550000,0.980000
603881,-9.746315,0.129217,0.52644,0.280000,-4.410000,0.980000
603891,-9.794173,0.145967,0.78966,0.70000,-4.550000,1.50000
603901,-9.803744,0.102895,0.67001,0.560000,-4.480000,1.50000
603912,-9.810924,0.131610,0.95716,1.50000,-4.270000,1.50000
603922,-9.794173,0.119645,0.50251,0.910000,-4.340000,1.50000
603932,-9.755886,0.114860,0.62216,0.770000,-4.480000,1.120000
603942,-9.782208,0.126824,0.74180,0.840000,-4.270000,1.50000
603952,-9.777423,0.98109,0.50251,0.980000,-4.340000,1.120000
603962,-9.834852,0.59823,0.90931,0.700000,-4.340000,1.190000
603972,-9.789387,0.102895,0.62216,0.140000,-4.340000,1.190000
603982,-9.782208,0.78966,0.81359,0.280000,-4.480000,1.190000
603993,-9.820495,0.119645,0.21536,0.350000,-4.410000,1.120000
604003,-9.782208,0.112467,0.88538,0.420000,-4.410000,1.120000
604013,-9.779816,0.124431,0.86145,0.770000,-4.340000,1.50000
604023,-9.815709,0.110074,0.88538,0.980000,-4.410000,1.50000
604033,-9.772636,0.110074,0.71787,1.330000,-4.340000,0.980000
604043,-9.777423,0.143574,0.45465,1.960000,-4.410000,0.980000
604053,-9.779816,0.90931,0.78966,2.170000,-4.410000,1.50000
604063,-9.775029,0.57430,0.76573,1.890000,-4.550000,1.50000
604074,-9.763065,0.112467,0.55037,0.980000,-4.760000,1.50000
604084,-9.767851,0.131610,0.64609,0.490000,-4.690000,1.50000
604094,-9.763065,0.95716,0.50251,0.70000,-4.410000,1.120000
604104,-9.791780,0.114860,0.81359,0.210000,-4.480000,1.190000
604114,-9.746315,0.90931,0.59823,0.490000,-4.410000,1.260000
604124,-9.760673,0.112467,0.4786,0.420000,-4.410000,1.260000
604134,-9.724778,0.122038,0.35894,0.210000,-4.200000,1.260000
604144,-9.743921,0.102895,0.86145,0.210000,-4.340000,1.260000
604155,-9.751101,0.134003,0.47858,0.140000,-4.200000,1.330000
604165,-9.767851,0.43072,0.74180,0.350000,-4.270000,1.330000
604175,-9.755886,0.181861,0.33501,0.700000,-4.200000,1.400000
604185,-9.763065,0.95716,0.14357,1.610000,-4.60000,1.260000
604195,-10.21499,0.33501,0.311078,0.350000,-4.760000,1.820000
604205,-9.784601,0.193826,0.16750,3.570000,-3.360000,1.540000
604215,-9.806137,0.179468,0.215362,7.910000,-3.10000,2.520000
604225,-9.796566,0.57430,0.105288,3.430000,-4.270000,1.960000
604236,-9.777423,0.95716,0.47858,0.70000,-4.620000,1.680000
604246,-9.789387,0.69394,0.71787,0.770000,-4.340000,1.260000
604256,-9.779816,0.83752,0.86145,0.280000,-4.620000,1.190000
604266,-9.758279,0.157932,0.35894,0.490000,-4.900000,1.50000
604276,-9.755886,0.155539,0.57430,0.140000,-4.830000,1.120000
604286,-9.777423,0.138789,0.90931,1.330000,-4.410000,0.980000
604296,-9.791780,0.212969,0.14357,3.780000,-4.270000,1.260000
604306,-9.820495,0.224933,0.9572,6.790000,-4.130000,1.400000
604317,-9.779816,0.114860,0.50251,9.520000,-4.60000,1.680000
604327,-9.736743,0.145967,0.55037,10.150000,-4.60000,2.310000
604337,-9.641026,0.212969,0.26322,13.720000,-3.990000,2.800000
604347,-7.250512,0.301506,0.50251,24.639999,-5.670000,4.340000
604357,-11.4984,0.435509,1.33736,23.870001,-3.570000,1.330000
604367,-9.995177,0.504904,0.361329,9.30000,-10.640000,-11.830000
604377,-9.83479,-2.48329,0.454653,0.630000,-12.110000,-30.520000
604387,-10.114822,-1.770752,0.4786,-14.280000,-7.210000,-30.590000
604398,-11.529031,-2.419230,0.571905,-25.200001,-9.660000,-26.110001
604408,-10.937983,-1.471638,0.806410,-37.170002,-13.300000,-22.400000
604418,-9.765458,0.392437,0.964342,-28.630001,-7.420000,-15.470000
604428,-8.779580,-1.737251,0.196218,-31.10000,-7.350000,-18.200001
604438,-10.217717,0.354150,0.330221,-53.60001,-23.799999,-18.200001
604448,-8.111959,-3.149067,1.651107,-73.919998,-18.200001,-15.120000
604458,-7.884632,0.945199,2.438373,-96.809998,17.990000,-20.160000
604468,-8.597719,7.169153,-18.18599,-112.629997,54.110001,-46.60001
604479,-7.238547,-5.32286,2.579555,-170.729996,62.369999,-65.519997
604489,-7.114116,-3.299820,-4.591990,-207.550003,89.250000,-95.480003
604499,-11.332812,-2.878669,-3.986585,-234.220001,61.110001,-122.849998
604509,-19.645775,0.961949,-2.787738,-230.20004,150.80002,-105.840004
604519,-10.643655,-2.811667,-3.474503,-209.440002,252.419998,-112.209999
604529,-11.418958,-2.969599,-3.113173,-193.899994,281.190002,-122.570000
604539,-13.36563,-3.462538,-3.194532,-194.669998,264.529999,-116.340004
604549,-13.610861,-3.139495,-2.625020,-187.250000,229.949997,-97.720001
604560,-12.809237,-2.462302,-2.543661,-170.589996,204.470001,-78.50003
604570,-10.557510,-2.203868,-3.472110,-143.360001,187.250000,-69.650002
604580,-7.937276,-1.847325,-4.307235,-120.959999,197.750000,-79.99998
604590,-8.284247,-1.182097,-4.323985,-102.830002,238.699997,-134.470001
604600,-5.802802,-1.557783,-7.712343,-107.309998,279.160004,-148.610001
604610,-5.238076,-1.866468,-6.738429,-93.800003,365.540009,-176.50003
604620,-4.833674,-1.871254,-5.640084,-111.160004,401.170013,-223.580002
604630,-6.211989,0.930841,-4.575240,-133.559998,348.110016,-251.649994
604641,-5.479760,0.119645,-5.206968,-117.599998,281.49988,-238.70007
604651,-3.967442,0.990664,-4.912640,-92.820000,243.600006,-231.139999
604661,-4.522596,-1.495568,-5.522832,-84.699997,222.669998,-254.520004
604671,-5.702300,-1.301742,-5.733408,-71.50003,204.470001,-257.320007
604681,-5.51429,-2.191904,-5.460616,-45.920002,178.919998,-246.50003
604691,-3.953084,-2.512553,-6.159346,-35.770000,131.110001,-237.509995
604701,-6.168917,-2.151224,-5.951162,-31.500000,78.120003,-221.59998
604711,-4.632670,-2.715951,-6.264633,-19.320000,48.509998,-192.779999
604722,-4.903069,-3.84459,-6.805430,-10.150000,34.930000,-172.690002
604732,-3.969835,-3.496039,-8.559432,-7.980000,54.529999,-162.750000
604742,-4.725994,-3.515182,-7.152402,-19.460001,86.309998,-155.539993
604752,-4.479524,-3.732937,-6.817395,-20.510000,85.330002,-147.210007
604762,-6.826967,-2.234976,-3.362036,1.820000,69.650002,-136.149994
604772,-6.891575,-2.684843,-2.625020,68.389999,34.369999,-98.840004
604782,-4.297663,-2.567590,-3.921976,135.309998,-18.200001,-56.840000
604792,-2.897812,-3.297427,-4.309628,178.360001,-61.40001,-25.200001
604803,-2.873883,-5.96894,-4.881533,205.729996,-96.599998,-9.100000
604813,-5.89715,-7.102151,-6.903540,219.169998,-135.449997,-3.220000
604823,-18.279425,-16.154522,-11.184452,257.880005,-179.690002,46.900002
604833,-11.746786,-12.825988,-5.874589,273.559998,-232.330002,144.339996
604843,0.124431,-9.930569,-9.863567,199.710007,-250.949997,145.250000
604853,-1.517104,-8.152637,-10.260790,118.90004,-179.479996,85.400002
604863,2.153617,-6.704928,-11.639105,32.270000,-102.690002,-10.220000
604873,-11.727643,-4.39229,-2.565197,24.920000,-68.599998,-63.139999
604884,-5.683156,-4.898283,-4.134945,58.240002,-74.59998,-8.540000
604894,-4.115802,0.124431,0.562333,115.290001,-71.750000,30.799999
604904,-8.18635,-7.552018,-13.567789,119.209999,103.599998,-52.290001
604914,8.291427,1.828182,-16.159307,-347.200012,383.179993,-186.550003
604924,-14.144480,-7.702771,-5.666406,-496.649994,427.839996,-167.229996
604934,-9.6907,-12.718307,-3.807117,-267.190002,361.59998,-85.400002
